,Title,Lyrics
76,Hoodoo   Voodoo Medicine Man ,"I was left as a child
Dragged from the cradle, I was weaned in the wild
Ran with the wolfpack, flesh torn to shreds
In the compensations, I was left there for dead

Read it in the paper it ain't fair
You know who today don't seem to care
Livin', lovin', gettin' loose
Masturbatin' with a noose
Now someone's kickin' out the chair

Some kind of voodoo
Come across this land
Some kind of voodoo
Voodoo medicine man

Everybody's lookin' at the sky
Don't believe the coverups and lies
They been tellin' us since birth
Pissin' off old Mother Earth
My gones are bygones prophesied

Get ready

Wonder should I go or should I stay
'Cause what we got ain't workin' anyway
I did my best, God knows I tried
I feel like I been crucified
Why did you take it all away

Voodoo, voodoo, medicine man [repeat]"
77,I Ain't Got You ,"Got a '56 Cadillac 
With a spare tire on the back 
Got a charge account in my old bank 
Said, I ain't got you 

Got a classic and a pool 
And a big hair ghoul 
No matter who I fool 
Said, I ain't got you 

Got a baby and a liquor store 
I played the number of forty-four 
Got a mojo and don't you know 
I'm all dressed up with no place to go 
Got women to the left of me 
Women to the right of me 
I got chicks all around me 
Said, I ain't got you 

Got a baby and a liquor store 
I played the number of forty-four 
Got a mojo and don't you know 
I'm all dressed up with no place to go 
Got women to the left of me 
Women to the right of me 
I got chicks all around me 
Said, I ain't got you 

Mr. Whitford! 

You know I ain't got you, baby"
78,I Don't Want To Miss A Thing ,"I could stay awake just to hear you breathing 
Watch you smile while you are sleeping 
While you're far away and dreaming 

I could spend my life in this sweet surrender 
I could stay lost in this moment forever 
Well, every moment spend with you 
Is a moment I treasure 

I don't wanna close my eyes 
I don't wanna fall asleep 
'Cause I'd miss you, baby 
And I don't want to miss a thing 

'Cause even when I dream of you 
The sweetest dream would never do 
I'd still miss you, baby 
And I don't want to miss a thing 

Lying close to you 
Feeling your heart beating 
And I'm wondering what you're dreaming 
Wondering if it's me you're seeing 
Then I kiss your eyes and thank God we're together 
And I just wanna stay with you 
In this moment forever, forever and ever 

I don't wanna close my eyes 
I don't wanna fall asleep 
'Cause I'd miss you, baby 
And I don't want to miss a thing 

'Cause even when I dream of you 
The sweetest dream would never do 
I'd still miss you, baby 
And I don't want to miss a thing 

I don't wanna miss one smile 
I don't wanna miss one kiss 
Well, I just wanna be with you 
Right here with you, just like this 

I just wanna hold you close 
I feel your heart so close to mine 
And just stay here in this moment 
For all the rest of time 

Don't wanna close my eyes 
Don't wanna fall asleep 
'Cause I'd miss you, baby 
And I don't wanna miss a thing 
'Cause even when I dream of you 
The sweetest dream would never do 
I'd still miss you, baby 
And I don't want to miss a thing 

I don't wanna close my eyes 
I don't wanna fall asleep 
'Cause I'd miss you, baby 
And I don't want to miss a thing 

'Cause even when I dream of you 
The sweetest dream would never do 
I'd still miss you, baby 
And I don't want to miss a thing 

Don't wanna close my eyes 
Don't wanna fall asleep, yeah 
I don't want to miss a thing 
I don't want to miss a thing"
79,I Love Trash ,"Oh, I love trash! 
Anything dirty or dingy or dusty 
Anything ragged or rotten or rusty 
Yes, I love trash 

I have here a sneaker that's tattered and worn 
It's all full of holes and the laces are torn 
A gift from my mother the day I was born 
I love it because it's trash 

I have here some newspaper thirteen months old 
I've wrapped some fish inside it, it's smelly and cold 
But I wouldn't trade it for a big pot o' gold 
I love it because it's trash 

I've a clock that won't work, and an old telephone 
A broken umbrella, a rusty trombone 
And I am delighted to call them my own 
I love them because they're trash 

Yes, I love, I love, I love trash"
80,I Wanna Know Why ,"Kickin' down the road
Feelin' mighty slowed
With the likes of you

Gettin' mighty spaced
Never had a taste
Of what you're goin' through

I can't bitch
Went from rags to riches
Then to ragtime screamin' the blues

I wanna know why
Everybody's good intentions
Try to make a fool outta of me

I wanna know why
Everybody's good intentions
Gotta make a fool
Gotta make a fool
Try to make a fool outta of me

Swing low
Sweet cherry o
When a strange love showed me the way

Ya see more
Can't keep a score
When the whore's comin' on for the play

I wanna know why
Everybody's good intentions
Gotta make a fool outta of me

I wanna know why
Everybody's good intentions
Gotta make a fool
Gotta make a fool
Try to make a fool outta of me

E. Poe
Eatin' crow
Wonder if he knowed that the raven was mad

Time passed
And words lost the last
Of the best thing he ever had

I wanna know why
Everybody's good intentions
Gotta make a fool outta of me

I wanna know why
Everybody's good intentions
Gotta make a fool
Gotta make a fool
Try to make a fool outta of me

Oh play rough
Can't get enough
So they try to make a fool out of me, lordy

Ain't foolin' me
Ya ain't ghoulin' me
Ain't foolin' me
Ya ain't ghoulin' me"
81,I'm Down ,"You telling lies thinking I can't see 
You don't cry 'cos you're laughing at me 
I'm down (I'm really down) 
I'm down (down on the ground) 
I'm down (I'm really down) 
How can you laugh when you know I'm down 
(How can you laugh) when you know I'm down 

Man buys ring woman throws it away 
Same old thing happens every day 
I'm down (I'm really down) 
I'm down (down on the ground) 
I'm down (I'm really down) 
How can you laugh when you know I'm down 
(How can you laugh) when you know I'm down 

We're all alone and there's nobody else 
You still moan: ""Keep your hands to yourself"" 
I'm down (I'm really down) 
I'm down (down on the ground) 
I'm down (I'm really down) 
How can you laugh when you know I'm down 
(How can you laugh) when you know I'm down 
Don't you know that I'm down (I'm really down) 
Don't you know that I'm down (I'm really down) 
Down on the ground (I'm really down) 
Don't you know that I'm down (I'm really down) 
Down, down, down"
82,I'm Not Talking ,"I'm not talking 
That's what I got to say 
Think I couldn't see her 
Seems I really screwed her 
I jumped to that conclution 
She only constitution 
Well that's one thing 
I could do without 

I'm not talking 
That's what I got to say 
Think I could have get her 
I'm gonna make her sweat yeah 
My could still alute her 
Keep my ass on tutor 
Don't call me, baby 
I call you 

I'm not talking 
That's what I got to say 
Think I'd die to get her 
I ain't gonna make you ban her 
I'm goin' outta location 
Ain't gonna be in the nation 
Well, that's one thing 
I could do without 

Oh! 

I'm not talking 
That's what I got to say 
You could jump conclutions 
I'm a special illusion 
At least I gotta get her 
Well, some things don't matter 
Well, that's one thing 
I could do without"
83,I'm Ready ,"I'm ready... ready as anybody can be 
I'm ready... ready as anybody can be 
Now I'm ready for you 
I hope you're ready for me 
I got an axe handle pistol on a graveyard frame 
That shoot tombstone bullets... wearin' balls and chain 
I'm drinkin' TNT... I'm smokin' dynamite 
I hope some screwball start a fight 
'Cause I'm ready... ready as anybody can be 
I'm ready for you... I hope you're ready for me 

All you pretty little chicks with your pretty little hair 
I know you feels like I ain't nowhere 
But stop what your doin' baby come overhere 
I'll prove to you baby... that I ain't no square 
Because I'm ready... ready as anybody can be 
Now I'm ready for you... I hope you're ready for me 

I been drinkin' gin like never before 
I feel so good... I want you to know 
One more drink... I wish you would 
I takes a whole lotta lovin' to make me feel good 
'Cause I'm ready... ready as anybody can be 
Now I'm ready for you... I hope you're ready for me"
84,Intro ,"Wake up kids 
It's half past the youth 
Nothing really changing but the date 

You a grand slammer 
but you're no Babe Ruth 
You gotta learn how to relate 

I heard you swinging from the perly gate 
I got all answers low and behold 
You got the right key baby 
but the wrong key hole, yo"
85,It Feels So Good ,"Something cool went down
As I was walking with a friend of mine
And I, I still remember,
How she was smelling like the summer time

And oh, how it changed my mind
Changed everything, about that, come on girl

It feels so good, loving you
Yeah, it's so good, the way you do the do
It feels so good, and I need oxygen,
Little bit of heaven doin' 24-7 again
Yeah, again and again

Like I was sayin'
My little cupid was real super freak
By the time that I came down
I'll get locked up in a room for a week

And oh, how she changed my mind
Changed everything about this crazy world

It feels so good, loving you
Yeah, it's so good, the way you do the do
It feels so good, yeah and by the way
Little bit of heaven 24-7 times a day

A long hair
A double dare
And I swear
A little bit will do you some good
Say where
I'm goin' there
And I swear
Can't get enough of you, oh yeah yah

Ma bonsoir
Excuse moi
Ya oh la la
Is gonna doing to me good
Yeah, yeah, yeah

Oh yeah, it feels so good, loving you (loving you)
Yeah, it's so good, the way you do the do
It feels so good, yeah I need oxygen
Little bit of heaven doin' 24-7 ah

Oh yeah, it feels so good, loving you (loving you)
Yeah, it's so good, the way you do the do
It feels so good, lovin' you (loving you)
It feels so good, making love to you
Uh yeah, oh yeah, oh yeah yeah

Yeah, yeah, yeah, yeah..."
86,Jaded ,"Hey j-j-jaded, you got your mama's style 
But you're yesterday's child to me
So jaded
You think that's where it's at 
But is that where it's supposed to be
You're gettin' it all over me X-Rated

My my baby blue 
Yeah I've been thinkin' about you
My my baby blue
Yeah you're so jaded 
And I'm the one that jaded you

Hey j-j-jaded
In all it's misery 
It will always be what I love and hated
And maybe take a ride to the other side 
We're thinkin' of
We'll slip into the velvet glove 
And be jaded

My my baby blue
Yeah I'm thinkin about you
My my baby blue

Yeah I'm so jaded
And baby I'm afraid of you

Your thinking's so complicated
I've had it all up to here
But it's so overrated
Love and hated 
Wouldn't trade it
Love me jaded

Hey j-j-jaded
There ain't no baby please
When I'm shootin the breeze with her
When everything you see is a blur
And ectasy's what you prefer

My my baby blue
Yeah I'm talkin' about you
My my baby blue
Yeah I've been thinkin' about you
My my baby blue
Yeah you're so jaded
Baby 
Jaded
Baby 
You're so jaded
'Cause I'm the one that jaded you"
