,Title,Lyrics
20,Boogie man ,"Some people say, I'm only out at night 
Maybe those folks, might of got it right 
And some people say I drive a cadillac car 
Or sell my wares hauntin' hotel bars 

I'm the boogie man, [yeah] the boogie man 

[Yeah, yeah, yeah] 

I like fine suits, smoke the best cigars 
Like talkin' sex to women, girls in fast cars 
I might be under the bed, ready to bite 
So little girl becareful, when you're on your own tonight 

['Cause] I'm you're boogie man, you're boogie man 
And I hope, that you don't misunderstand 
your boogie man 

[Oh, I'm your boogie man 
I'm your boogie man 
Yes I'm your boogie man 
I'm your boogie man 
Yow, here we go 

And I hope, that you don't misunderstand 
Your boogie man] 
And don't let the sun, come up on me 
Your boogie man 

I'm your boogie man, your boogie man 
[I'm your boogie man, your boogie man 
I'm your boogie man, your boogie man 
Boogie man 
I'm your boogie man 
Yeah yeah 
I'm your boogie man 
I'm your boogie man 
Boogie man]"
21,Born To Be Wild ,"Get your motor runnin'
Head out on the highway
Lookin' for adventure
And whatever comes our way
Yeah Darlin' go make it happen
Take the world in a love embrace
Fire all of your guns at once
And explode into space

I like smoke and lightning
Heavy metal thunder
Racin' with the wind
And the feelin' that I'm under
Yeah Darlin' go make it happen
Take the world in a love embrace
Fire all of your guns at once
And explode into space

Like a true nature's child
We were born, born to be wild
We can climb so high
I never wanna die

Born to be wild
Born to be wild

Get your motor runnin'
Head out on the highway
Lookin' for adventure
And whatever comes our way
Yeah Darlin' go make it happen
Take the world in a love embrace
Fire all of your guns at once
And explode into space

Like a true nature's child
We were born, born to be wild
We can climb so high
I never wanna die

Born to be wild
Born to be wild
Born to be wild
Born to be wild"
22,Borrowed time ,"Got the word, getting ready 
Gonna get my pay from ???? 
I'm in light, ???? 
When the action is hot, ???? 
No town, no city 
Gonna be free from the jumping jack 
Kiss of life, getting gritty 
If the mule don't kick you know the mule don't ride 
And I know, yes I know, well I know 
That's the way to go 
And I know, and I know 
And I know that I'm gonna get it down the road 

CHORUS: 
Cause I'm living on a borrowed time 
Do it your way, I'll do it mine 
Living on a borrowed time 
Don't need a shove, don't need a sign 

Call me names, call me crazy 
Don't try to stop me when I feel this way 
It's a game, (whoopsy daisy?) 
Here comes another girl to make my day 
And I know, yes I know, well I know 
That's the way to go 
And I know, yes I know 
I'm gonna get up when I'm up on the road 

CHORUS 
(So long, goodbye, good luck, au revoir baby) 

(Look out people, never let me loose) 

CHORUS 

I don't need a sign to show me the way"
23,Brain shake ,"Alright, hold tight 
I want to ball tonight 
On my fender, no space defender 
I enjoy it on the floor, I get it tight 
Toe to toe with a black widow 
Fee Fia Foo smell the blood of rock 'n' roll 
All night drive on the rockin' suicide 
My feet are jumping, she's a joy to ride 
Joy to ride, a joy to ride 
She's an all night drive on the rockin' suicide 

And it's a brain shake, brain shake, brain shake 
All I can take 
Brain shake, brain shake, brain shake 

She's a mean lean rocking machine 
A hip hugging blue jean dream 
She's a one course dinner, with a sweet sweet kiss 
Her hips are right around me 
And it's toe to toe with a black widow 
Fee Fia Foo smell the blood of rock 'n' roll 
All night drive on the rockin' suicide 
My feet are jumping, she's a joy to ride 
Joy to ride, a joy to ride 
She's an all night drive on the rockin' suicide 

And it's a brain shake, brain shake, brain shake 
Ready to shake 
Brain shake, brain shake, brain shake 

It's a brain shake brain shake brain shake 
For mercy sake 
It's a brain shake, brain shake, brain shake 

She's a joy to ride 
Joy to ride, a joy to ride 
She's an all night drive on the rockin' suicide 

Brain shake x3 
Ready to shake 
Brain shake x3"
24,Breaking the rules ,"Black sheep and a renegade 
Hot feet in the cool of the shade 
Street shuffle and a tough childhoods 
Examinations done no good 
Crow bars and a hot wired cars 
Sneak thieves and cheap cigars 
No rebellion, not today 
I get my kicks in my own way 
Right, OK 

Just keep on breaking the rules 
Come on, get ready to rule 

Tough breaks in the neighbourhood 
A hard case who's up to no good 
Living like trash, a society rash 
Ready to break, and ready to dash 
A bad deal and a real rough ride 
You're doing time on the other side 
No rebellion, not today 
I get my kicks in my own way 
Right, OK 

Just keep on breaking the rules 
Come on, get ready to rule 

(Tough breaks) 

They got regulation ties 
Regulation shoes 
Those regulation fools 
With their regulation rules 

Just keep on breaking the rules 
Come on, get ready to rule 

Oh take off your ties and your regulation shoes 
You're nothing but a bunch of regulation fools 
And you got your regulation rules 
I'm going to do things my own way 
Every day and every way"
25,Burnin' Alive ,"Burnin' alive, set my soul on fire
Runnin' with a gun, this place is gonna burn
No firewater, or novocaine
No thunderstorm, no John Wayne
NO kids to rock, nowhere to run
So watch out, cause this placeis gonna burnin

Burnin' Alive, Burnin' Alive

They be smokin' your hide, come runnin' wild
Tell you nothin' to fear, cause the buck stops here!
He came from a little town called hope
And someday maybe, it'll go up in smoke

No firewater, or novocaine
No thunderstorm and no John Wayne
No kids to rock, nowhere to run
So watch out, cause this place is gonna burn

Burnin' Alive, Burnin' Alive
Burnin' Alive, Burnin' Alive
It's a all out war, an all out war
Burnin' Alive, Burnin' Alive

Somewhere, there's a little town called hope
And someday maybe baby, he'll inhale that smoke!

Burnin' Alive, Burnin' Alive
It's an all out war, an all out war
Hear the battle roar, it's an all out war
Burnin' Alive, Burnin' Alive

Watch the place burn down"
26,C.O.D. ,"Call of a dog, cry of a bitch 
Cream of a dream is the cause of the itch 
Call of the doctor, cash on demand 
If you get enough rope, might even hang 

CHORUS: 
C.O.D. - care of the devil 
C.O.D. - the devil in me 
C.O.D. - care of the devil 
Care of the devil in me 

The curse of love is the cause of the pain 
The crime of the day is when you do it again 
Call of the doctor, cash on demand 
If you give them a finger, they'll take off your hand 

CHORUS 
(Down to the devil with me) 

Call of a dog, cry of a bitch 
The sign of the sinner is the size of his itch 

CHORUS 

I'm paying, paying, I'm paying C.O.D. 
Care of the devil, care of the devil in me 
It's the curse of love"
27,Can I Sit Next to You Girl ,"I met this girl for the first time on Saturday night 
Standing in the queue at the Odeon alright 
Oh, I took her by surprise 
When I gave her one of my lines 
She started smiling, being real fine 
That's when I say

Can I sit next to you, girl? Can I sit next to you, girl?
Can I sit next to you, girl? Can I sit next to you, girl?
Can I sit next to you?

At intermission we were doing alright 
'Till this guy came up and stood by her side 
Oh, I took him by surprise
When I gave him one of my lines
She started smiling at him real fine 
That's when I say

Can I sit next to you, girl? Can I sit next to you, girl?
Can I sit next to you, girl? Can I sit next to you, girl?
Can I sit next to you? Can I sit next to you?

Oh yeah, I wanna, so let me

Can I sit next to you, girl? Can I sit next to you, girl?
Can I sit next to you, girl? Can I sit next to you, girl?
Can I sit next to you and then take you home?
Can I sit next to you, girl? Can I sit next to you, girl?
Can I sit next to you? Lick your ear
Can I sit next to you, girl? Can I sit next to you, girl?
C'mon

Can I sit next to you, girl? Can I sit next to you, girl?
Can I sit next to you, girl? Can I sit next to you, girl?
Can I sit next to you, girl? Can I sit next to you, girl?
Can I sit next to you, girl? Can I sit next to you, girl?
Can I sit next to you, girl? Can I?"
28,Can't stand still ,"Wooo 

When I see a pretty woman 
You know it give me a thrill 
And she's tailor made to order 
You know I can't stand still 
And you won't need a doctor 
'cause it'll cure all ills 

And when I hear a noisy party 
You know it gives me a chill 
it gets me rockin' and a rollin' 
And I can't stand still 
from morning 'til midnight 
You know I can't stand still 

You know I can't stand still 
I can't stand still 
You know I can't stand still 
I can't stand still 
from morning 'til midnight 
You know I can't stand still 

ooh yeah 

Well when it comes to sippin' honey 
You know I drink my fill 
and I'll be dancin' on the water 
You know I can't stand still 
from morning 'til midnight 
You know I can't stand still 

oh yeah 

You know I can't stand still 
I can't stand still 
I can't stand still 
You know I can't stand still 
from morning 'til midnight 
You know I can't stand still 

You know I can't stand still 
I can't stand still 
baby I can't stand still 
I just can't stand still 
from morning 'til midnight 
You know I can't 
You know I can't stand still 

(thank you lads, thank you lads, thank you)"
29,Can't Stop Rock 'N' Roll ,"Don't you give me no line 
Better run if you can 
Just like a thorn in my side 
So don't give me no 
Don't you give me no 
Don't you give me no 
Don't you give me no 
lies 

you can't stop rock n roll 
you can't stop rock n roll 

Don't you play me no jive 
A bit of fun on the side 
Too much crap make you blind 
So don't give me no 

don't you give me no 
don't you give me no 
don't you give me no 
lies 

you can't stop rock n roll 
you can't stop rock n roll 
you can't stop rock n roll 
you can't stop rock n roll 

I said, ah ah ah 
ah ah ah 
ah ah ah 
ah 
yeah 

oh yeah 
I said you can't stop rock n roll 
you can't stop rock n roll 
you can't stop rock n roll 
you can't stop rock n roll 

listen everybody say 
ah ah ah 
ah ah ah 

you can't stop rock n roll 
you can't stop rock n roll 

I said you can't stop rock n roll 

you can't stop rock n roll"
30,Carry me home ,"The bartender's working on a late night shift 
She's bonka blonds and Bon aims on a midnight drift 
And the dance band's playing the same old slam 
I'm sinking whiskey and you're sipping fine wine 
I don't know what it is you're trying to prove 
Well it should be you but it's me who can hardly move 
And I've got my reputation lying on the line 
Come on baby, be a good dog and help the blind 

Won't you carry me home 
(Like a truck, pick me up) 

You ain't no lady but you've sure got taste in men 
That head of yours has got you by time and time again 
My arms and legs are aching and my head's about to blow 
And your back's been breakin' and I'd hate to spoil the show 
But I've just spent next weeks wages and I'm right out of coin 
But you want more and it's half past four and they want to close the joint 
But we can't afford a taxi, and it's too late for the bus 
But I've been told by friends of mine you're someone I can trust 

Carry me home 
Won't you carry me home 
Carry me home 
(Don't let me lie here in all this beer) 

You drank all your booze and half of mine 
I'm bleary eyed and you're waiting for the sunshine (to come and kill me) 
Just like the man who threw me on the floor 
Don't matter, while I'm down here I might as well try and find the fucking door 
Excuse me, have you seen it? It's about this big 
And have you got a plastic bag 'cause I'm gonna be sick 
I'm dead drunk and heave'n hanging upside down 
And you're getting up and leaving, you think I'm gonna drown 

Carry me home 
Won't you carry me home (can you help) 
Carry me home 

Carry me home 
Won't you carry me home 
Carry me home"
31,Caught with your pants down ,"Runnin' 'round with the wrong crowd 
Goin' out on a last stand 
Playin' too hard and too loud 
Bad cards in a bad hand 
Wanna dance, wanna sing 
Whip you with that lickin' thing 

Tonight I'm gonna kick up 
Out drivin' in a big truck 
And maybe I'll get beat up 

Caught with your pants down 
Caught with your pants down 
Caught with your pants down 
Caught with your pants down 

Lining up for a roll call 
Goin' out with a big bang 
Gettin' caught in a shootout 
Take it hard like a big man 

Woman workin' so hot 
Givin' it everything you've got 
Just like it's never gonna stop 

[Ooh] Tonight I'm gonna kick up 
Out drivin' in a big truck 
And maybe I'll get beat up 

Caught with your pants down 
Caught with your pants down 
Caught with your pants down 
Caught with your pants down 

[Yeah, yeah, yeah] 
She take 'em down down down 
[Ooh] She rip off her stockin's when the place started rockin' 
Down down down 
She was a woman with a mission stick it in your face 

Caught with your pants down 
Down down down down down 
Caught with your pants down 
Caught with your pants down 
[Caught with your pants down 

Yeah 
Rockin' with your pants down 
Caught me with my pants down 
I'm happy with my pants down 
Caught you with your pants down 
Everybody caught you with your pants down 
Sneakin' in the alley with your pants down 
Bustin' in the room (?) with your pants down 
Ah (x17) 
Yeeeeeeeeeeeah, yeah ]"
32,Code Red ,"Loading up the memory
Raising up insanity
Feeling like the old-time blues

Crawling up the walls
Slipping on a waterfall
Better turn off that tune

Strike one
Strike two
Set your guns ablaze
Strike three, call emergency
You're gonna play it safe

Speeding up the road
Tearing up the highway code
Ain't gonna slow me down
No need to hesitate
Ain't coming up late
And hit the brakes
Don't mess with fate

Hard fight, rough night
Dead in your sight
Fire light, a fire bright
Fire in the night

Station to station
Yeah, code red
My whole station
Through code red
Weapons ready
Code red
Fire, one
Fire, two
Code red

Now pay attention
Reputation on the line
Enemy within your sight
Fire up, fire straight, fire free
Situation on the line
In the pale moonlight
Run quick, run solid, run deep

Hard fight, rough night
Dead in your sight
Fire light, fire bright
Fire in the night

Station to station
Yeah, code red
My whole station is all code red
Weapons ready
Code red
Fire, one
Fire, two
Code red

Hey

Station to station
Yeah, code red
My whole station is all code red
Weapons ready
Code red
Fire, one
Fire, two
Code red

Code red
Code red
Hey"
33,Cold Hearted Man ,"No one knew 
Where he came from 
He never knew himself 
Call her Ma 
Call him Pa 
But he was born to someone else 
No one fooled 
Or messed him around 
Cause they were all afraid 
Ain't no lies 
Ice in the eyes 
Of Leeroy Kincaid 

CHORUS: 
Cold hearted man 
One time lover heart in his hand 
Cold hearted man 
And you can't trust nothing you don't understand 
Cold hearted man 
Cold hearted man 

Like a snake 
He had no friends 
He didn't need no one 
Hurt his pride 
Deep inside 
He was another mother's son 
Reputation 
Broken glass 
Everybody prayed 
For their lives on the street 
Where they happened to meet 
Leeroy Kincaid 

CHORUS 

Sometimes you can't see 
The other side 
It's too well hidden 
For the naked eye 
One time lover 
With his heart in his hand 
Two time loser 
A broken man 

Cold hearted man"
34,Come And Get It ,"Pickin' up the sleeze in my car 
Hell no distance too far 
Burning down the road in the night 
Don't just call me, I'll bite [don't you scold me or I'll bite] 

These are the finer things in life 
don't think you live in paradise 
I got my filly wrapped in red 
Upon my double decker bed 

if you want it 
come and get it (come and get it) 
if you want it 
come and get it (come and get it) 
if you want it 
come and get it (come and get it) 
if you want it 
come and get it 

suckin up the juice in the bar 
downin' every shooter so far 
checkin out the girls, what a sight 
if you're gonna blow me, do it right 

these are the finer things in life 
don't think you live in paradise 
I got my filly wrapped in red 
Upon my double decker bed 

if you want it 
come and get it (come and get it) 
if you want it 
come and get it (come and get it) 
if you want it 
come and get it (come and get it) 
if you want it 
come and get it 

come and get it 
yeah 

come and get it 
(come and get it) 
(yeah) 
said if you want it 
come and get it 
if you want it 
come and get it 
yeah 

Now listen 
come and get it 
if you want it 
come and get it (come and get it) 
if you want it 
come and get it (come and get it) 

I said if you want it 
come and get it 
if you want it 
come and get it 
if you want it 
if you want it 
if you want it 
come and get it 
come and get it right here"
35,Cover you in oil ,"I like to slip into something good 
I see a young girl in the neighborhood 
The way she move, I must confess 
I like to run my hands up and down her legs 
The way she dress, she look so fine 
I'll make her wet, I'll make her mine [Gonna make her mine] 
She like it hard, she like it slow [She don't like it slow] 
All right honey, come on lets go 

Baby, what you want, it's the way she move [Baby, feel what you want] 
Feel what you need, come on let's go [Baby, feel what you need] 

Cover you in oil 
I wanna cover you in oil [Let me cover you in oil] 
Let me cover you in oil [I wanna cover you in oil] 
Cover you in oil [Let me cover you in oil] 
[Yeah] 
Pull on the zip, she give good lip service 
It's nothing for the show, I just pay to see her go 
She make you hot, you spray your lot 
[So] Comin' in honey, we're headin' to the top 
The way she push, don't give a dime [she don't give a dime] 
Abuse your life, gonna make you satisfied 
She's kinda rough, she give it tough 
Come on honey and strut your stuff 

Baby [feel] what you want, it's the way she move 
[Baby,] Feel what you need, come on let's go 

Cover you in oil 
I wanna cover you in oil [Cover you in oil] 
Let me cover you in oil [I wanna cover you in oil] 
Cover you in oil [Let me cover you in oil] 

[Let's go 
Ooooh yeah 
Yeeeeeeeah 

Baby what you want 
It's the way she move me 
Feel what you need 
So come on let's go - yeah 

Cover you in oil 
Cover you in oil 
Let me cover you in oil 
I wanna cover you in oil 
I wanna cover you in oil 
Cover you in oil 
Let me cover you in oil 
Cover you in oil 
Cover you 
In oil ]"
36,Crabsody in blue ,"Well they moved on down 
And they crawled around 
Walking sideways 
Sideway walking 
Give me the blues 

And you start to scratch 
When they start to hatch 
Walking sideways 
Sideway walking 
Give me the blues 

But when they start to bite 
Then it's time you set alight 
For an appointment 
Before you start to scream 
That's when you apply the cream 
Blues ointment 

Well the doctor said 
""We got to make 'em dead"" 
Walking sideways 
Sideway walking 
Give me the blues 

And when you start to scream 
That's when you apply the cream 
Blues ointment 
And when they start to itch 
You go out and you take a bitch 
For an appointment 

Well you rub it on 
And you rub it in 
Stops them walking 
Sideway walking 
Gives them the blues 

Sideway walking 
Sideway walking 
They got the blues 

You give them the blues 
They got the blues 
You give them the blues"
37,Cyberspace ,"High tail in your face
Black hole rockin' the place
Hong Kong videos
Big bang mad to blow

Into cyberspace
Look out I'm gonna rage

Eight ball in the pock
Big bone juke box jack
Hot star burnin' it up
Full moon runnin' amok

Into cyberspace
Look out I'm gonna race

Blow you into cyberspace
Blow you all into cyberspace

Gotta get out, get out of this place
Blow a big hole into cyberspace

Octane down the track
Flat chat smash the mach
Blow out burnin' hot
Mile high take you right to the top

Into cyberspace
Look out I'm gonna race

Blow you into cyberspace
Blow you all into cyberspace

More lyrics: http://www.lyricsmode.com/lyrics/a/ac_dc/#share"
38,D.T. ,
39,Damned ,"Don't smoke, don't fight, don't light no cigarettes 
Or else you'll wind up in the can 
no jokes, [don't write | no rights], sit tight, don't fool around 
you are a guest of Uncle Sam 
stand up, look right, don't slouch and stand at ease 
Allow no sex above the knees 
When I snap, you jump into the master plan 

I'll be damned 
well, I'll be damned 
I'll be damned 
If I drink or smoke 
Damned, if I steal your joke 
I'll be damned 
If I go for broke 
damned if I do 
damned if I don't 

Don't talk, don't fool, don't try to mess around 
I'll make a monkey out of you 
you sign your name right on the dotted line, boy 

I'll be damned 
I'll be damned 
if I drink or smoke 
damned 
If I steal your joke 
I'll be damned 
if I go for broke 
damned if I do 
I'm damned if I don't, yeah 

come on 
I'll be damned 
if I drink or smoke 
damned 
if I steal your joke 
I'll be damned 
if I go for broke 
I'm damned if I do 
I'm damned if I don't 

I'll be damned 
if I drink or smoke 
damned 
if I steal your joke 
I'll be damned 
If I go for broke 
I'm damned if I do 
And damned if I don't 

I'll be damned 
I'll be damned 
I'll be damned 
I'll be damned 
I'll be damned 
I'll be damned"
